"","Datum","Warengruppe","Umsatz","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Temperaturklassen"
"396",2013-09-19,4,56.2795004974713,5,14.8375,11,63,"normal"
"397",2013-09-19,5,300.262376130314,5,14.8375,11,63,"normal"
"398",2013-09-20,1,110.159250328825,7,13.525,6,NA,"normal"
"399",2013-09-20,3,119.995567870545,7,13.525,6,NA,"normal"
"400",2013-09-20,4,87.4952661591497,7,13.525,6,NA,"normal"
"401",2013-09-20,2,375.16829079452,7,13.525,6,NA,"normal"
"402",2013-09-20,5,377.403500794794,7,13.525,6,NA,"normal"
"403",2013-09-21,1,178.263887943827,7,15.35,9,NA,"normal"
"404",2013-09-21,4,48.2782247656494,7,15.35,9,NA,"normal"
"405",2013-09-21,2,525.014097788583,7,15.35,9,NA,"normal"
"406",2013-09-21,5,320.960054511642,7,15.35,9,NA,"normal"
"407",2013-09-21,3,227.17812505778,7,15.35,9,NA,"normal"
"408",2013-09-22,1,86.6668973821597,6,17.1375,14,21,"normal"
"409",2013-09-22,2,500.579617827733,6,17.1375,14,21,"normal"
"410",2013-09-22,3,216.025597526986,6,17.1375,14,21,"normal"
"411",2013-09-22,4,181.071825652617,6,17.1375,14,21,"normal"
"412",2013-09-22,5,359.99538027315,6,17.1375,14,21,"normal"
"413",2013-09-23,3,115.173949077037,7,17.3125,14,21,"normal"
"414",2013-09-23,5,293.881781699553,7,17.3125,14,21,"normal"
"415",2013-09-23,2,339.417738661045,7,17.3125,14,21,"normal"
"416",2013-09-23,1,111.128410563554,7,17.3125,14,21,"normal"
"417",2013-09-23,4,72.8638989817766,7,17.3125,14,21,"normal"
"418",2013-09-24,2,314.00466178787,8,15.7375,10,NA,"normal"
"419",2013-09-24,4,91.9109696976559,8,15.7375,10,NA,"normal"
"420",2013-09-24,5,261.601833826599,8,15.7375,10,NA,"normal"
"421",2013-09-24,3,107.515311254663,8,15.7375,10,NA,"normal"
"422",2013-09-24,1,139.64144576808,8,15.7375,10,NA,"normal"
"423",2013-09-25,2,333.964687913619,6,13.5375,7,61,"normal"
"424",2013-09-25,1,117.94119333604,6,13.5375,7,61,"normal"
"425",2013-09-25,3,133.455357081465,6,13.5375,7,61,"normal"
"426",2013-09-25,5,298.284260355615,6,13.5375,7,61,"normal"
"427",2013-09-25,4,83.2754466610357,6,13.5375,7,61,"normal"
"428",2013-09-26,2,348.862509645868,1,12.9875,12,NA,"normal"
"429",2013-09-26,1,203.314345156607,1,12.9875,12,NA,"normal"
"430",2013-09-26,3,111.331440019646,1,12.9875,12,NA,"normal"
"431",2013-09-26,4,52.9418817206733,1,12.9875,12,NA,"normal"
"432",2013-09-26,5,287.793533580575,1,12.9875,12,NA,"normal"
"433",2013-09-27,4,93.9440670728549,5,13.0125,8,21,"normal"
"434",2013-09-27,3,102.187864090432,5,13.0125,8,21,"normal"
"435",2013-09-27,2,337.894647078396,5,13.0125,8,21,"normal"
"436",2013-09-27,5,283.206061885802,5,13.0125,8,21,"normal"
"437",2013-09-27,1,135.507291692088,5,13.0125,8,21,"normal"
"438",2013-09-28,1,134.613756840197,0,13.1,8,NA,"normal"
"439",2013-09-28,4,98.4375774152303,0,13.1,8,NA,"normal"
"440",2013-09-28,2,578.156874149585,0,13.1,8,NA,"normal"
"441",2013-09-28,3,247.995826181906,0,13.1,8,NA,"normal"
"442",2013-09-28,5,290.84887886944,0,13.1,8,NA,"normal"
"443",2013-09-29,2,503.155199518292,3,14.175,12,NA,"normal"
"444",2013-09-29,3,194.986111359586,3,14.175,12,NA,"normal"
"445",2013-09-29,5,304.830463976939,3,14.175,12,NA,"normal"
"446",2013-09-29,4,148.939102156167,3,14.175,12,NA,"normal"
"447",2013-09-29,1,68.6316896995448,3,14.175,12,NA,"normal"
"448",2013-09-30,1,156.502435955326,1,12.825,14,NA,"normal"
"449",2013-09-30,5,331.154356903853,1,12.825,14,NA,"normal"
"450",2013-09-30,2,360.827106059368,1,12.825,14,NA,"normal"
"451",2013-09-30,4,98.1860676233875,1,12.825,14,NA,"normal"
"452",2013-09-30,3,141.992865332313,1,12.825,14,NA,"normal"
"453",2013-10-01,3,135.614594111775,0,12.9125,13,5,"normal"
"454",2013-10-01,2,356.816079467772,0,12.9125,13,5,"normal"
"455",2013-10-01,4,67.6549909234488,0,12.9125,13,5,"normal"
"456",2013-10-01,1,123.397540137977,0,12.9125,13,5,"normal"
"457",2013-10-01,5,351.590991371398,0,12.9125,13,5,"normal"
"458",2013-10-02,5,322.880300414914,1,12.7,10,NA,"normal"
"459",2013-10-02,2,423.688173539227,1,12.7,10,NA,"normal"
"460",2013-10-02,1,196.720969158391,1,12.7,10,NA,"normal"
"461",2013-10-02,3,156.465804020451,1,12.7,10,NA,"normal"
"462",2013-10-02,4,119.813127526207,1,12.7,10,NA,"normal"
"463",2013-10-03,3,192.293311340733,0,11.7625,12,5,"normal"
"464",2013-10-03,1,75.2337302417469,0,11.7625,12,5,"normal"
"465",2013-10-03,5,440.898116086485,0,11.7625,12,5,"normal"
"466",2013-10-03,2,592.567211256288,0,11.7625,12,5,"normal"
"467",2013-10-03,4,148.994652688514,0,11.7625,12,5,"normal"
"468",2013-10-04,5,280.756383513395,5,11.2,8,63,"normal"
"469",2013-10-04,2,501.347948785726,5,11.2,8,63,"normal"
"470",2013-10-04,3,179.301551909794,5,11.2,8,63,"normal"
"471",2013-10-04,1,156.066122625816,5,11.2,8,63,"normal"
"472",2013-10-04,4,74.562061444226,5,11.2,8,63,"normal"
"473",2013-10-05,4,66.2032518834826,7,15.575,8,20,"normal"
"474",2013-10-05,5,326.993164913838,7,15.575,8,20,"normal"
"475",2013-10-05,3,225.910066727439,7,15.575,8,20,"normal"
"476",2013-10-05,2,532.496621420318,7,15.575,8,20,"normal"
"477",2013-10-05,1,152.280762053885,7,15.575,8,20,"normal"
"478",2013-10-06,4,129.952199872951,7,15.25,6,NA,"normal"
"479",2013-10-06,5,340.701203063945,7,15.25,6,NA,"normal"
"480",2013-10-06,2,534.597184990357,7,15.25,6,NA,"normal"
"481",2013-10-06,1,92.4805772695364,7,15.25,6,NA,"normal"
"482",2013-10-06,3,225.346819831364,7,15.25,6,NA,"normal"
"483",2013-10-07,1,124.841544023845,1,16.275,7,NA,"normal"
"484",2013-10-07,3,146.80201055568,1,16.275,7,NA,"normal"
"485",2013-10-07,2,372.452301813743,1,16.275,7,NA,"normal"
"486",2013-10-07,5,318.481660598268,1,16.275,7,NA,"normal"
"487",2013-10-07,4,70.2008226210611,1,16.275,7,NA,"normal"
"488",2013-10-08,1,96.867100978839,6,15.1125,8,61,"normal"
"489",2013-10-08,5,245.656923063522,6,15.1125,8,61,"normal"
"490",2013-10-08,4,73.2079831960351,6,15.1125,8,61,"normal"
"491",2013-10-08,3,179.71807625926,6,15.1125,8,61,"normal"
"492",2013-10-08,2,324.616615610371,6,15.1125,8,61,"normal"
"493",2013-10-09,3,153.104643981133,7,14.3125,10,21,"normal"
"494",2013-10-09,1,149.761758936995,7,14.3125,10,21,"normal"
"495",2013-10-09,5,260.831242292014,7,14.3125,10,21,"normal"
"496",2013-10-09,4,101.892689553858,7,14.3125,10,21,"normal"
"497",2013-10-09,2,369.540618454844,7,14.3125,10,21,"normal"
"498",2013-10-10,3,157.491453078096,5,10.975,6,NA,"normal"
"499",2013-10-10,1,119.300284972145,5,10.975,6,NA,"normal"
"500",2013-10-10,5,266.156733546376,5,10.975,6,NA,"normal"
"501",2013-10-10,4,70.9668372971161,5,10.975,6,NA,"normal"
"502",2013-10-10,2,349.149490881751,5,10.975,6,NA,"normal"
"503",2013-10-11,1,123.2348187168,7,13.8625,20,10,"normal"
"504",2013-10-11,3,166.021960265633,7,13.8625,20,10,"normal"
"505",2013-10-11,4,75.3024074738754,7,13.8625,20,10,"normal"
"506",2013-10-11,5,229.072309397699,7,13.8625,20,10,"normal"
"507",2013-10-11,2,349.112977802115,7,13.8625,20,10,"normal"
"508",2013-10-12,4,85.8339467852549,8,13.025,21,63,"normal"
"509",2013-10-12,2,425.070804590291,8,13.025,21,63,"normal"
"510",2013-10-12,1,140.262421715801,8,13.025,21,63,"normal"
"511",2013-10-12,5,273.221595297806,8,13.025,21,63,"normal"
"512",2013-10-12,3,204.748697582742,8,13.025,21,63,"normal"
"513",2013-10-13,5,248.357762950889,5,10.8625,5,NA,"normal"
"514",2013-10-13,4,149.25084502852,5,10.8625,5,NA,"normal"
"515",2013-10-13,1,42.9967926268111,5,10.8625,5,NA,"normal"
"516",2013-10-13,2,452.275706400622,5,10.8625,5,NA,"normal"
"517",2013-10-13,3,187.165299913108,5,10.8625,5,NA,"normal"
"518",2013-10-14,1,109.863744271226,2,12.525,6,NA,"normal"
"519",2013-10-14,5,270.419718876308,2,12.525,6,NA,"normal"
"520",2013-10-14,2,328.255116835268,2,12.525,6,NA,"normal"
"521",2013-10-14,3,155.668175429767,2,12.525,6,NA,"normal"
"522",2013-10-14,4,52.4609987818665,2,12.525,6,NA,"normal"
"523",2013-10-15,2,354.885414944464,7,10.6625,4,63,"normal"
"524",2013-10-15,4,93.0578771174161,7,10.6625,4,63,"normal"
"525",2013-10-15,3,127.284237581592,7,10.6625,4,63,"normal"
"526",2013-10-15,1,130.431802598324,7,10.6625,4,63,"normal"
"527",2013-10-15,5,219.941750803178,7,10.6625,4,63,"normal"
"528",2013-10-16,5,288.91825808676,8,12.275,7,NA,"normal"
"529",2013-10-16,4,91.1515914626467,8,12.275,7,NA,"normal"
"530",2013-10-16,3,143.148086490441,8,12.275,7,NA,"normal"
"531",2013-10-16,2,324.757529273156,8,12.275,7,NA,"normal"
"532",2013-10-16,1,146.070583461057,8,12.275,7,NA,"normal"
"533",2013-10-17,5,244.428871611246,7,12,15,65,"normal"
"534",2013-10-17,1,89.9411837855476,7,12,15,65,"normal"
"535",2013-10-17,4,85.6188586141792,7,12,15,65,"normal"
"536",2013-10-17,2,324.982641344802,7,12,15,65,"normal"
"537",2013-10-17,3,138.523531007126,7,12,15,65,"normal"
"538",2013-10-18,1,111.233698203856,1,9.075,9,NA,"kalt"
"539",2013-10-18,2,321.70990029733,1,9.075,9,NA,"kalt"
"540",2013-10-18,5,295.076856315502,1,9.075,9,NA,"kalt"
"541",2013-10-18,4,65.0176982906717,1,9.075,9,NA,"kalt"
"542",2013-10-18,3,154.060413787211,1,9.075,9,NA,"kalt"
"543",2013-10-19,5,281.559213676245,7,9.45,9,NA,"kalt"
"544",2013-10-19,2,379.7774092487,7,9.45,9,NA,"kalt"
"545",2013-10-19,1,121.590860465012,7,9.45,9,NA,"kalt"
"546",2013-10-19,4,61.589080615236,7,9.45,9,NA,"kalt"
"547",2013-10-19,3,218.403804936665,7,9.45,9,NA,"kalt"
"548",2013-10-20,3,184.738688804128,7,15.1875,8,21,"normal"
"549",2013-10-20,1,70.1419855298474,7,15.1875,8,21,"normal"
"550",2013-10-20,5,229.516910132085,7,15.1875,8,21,"normal"
"551",2013-10-20,4,124.018841960182,7,15.1875,8,21,"normal"
"552",2013-10-20,2,437.66111375148,7,15.1875,8,21,"normal"
"553",2013-10-21,5,187.562777604076,7,14.2625,8,61,"normal"
"554",2013-10-21,4,71.2443638417337,7,14.2625,8,61,"normal"
"555",2013-10-21,3,158.600060112572,7,14.2625,8,61,"normal"
"556",2013-10-21,1,122.987868193302,7,14.2625,8,61,"normal"
"557",2013-10-21,2,312.390458346719,7,14.2625,8,61,"normal"
"558",2013-10-22,1,111.927088663048,2,17.6375,7,NA,"normal"
"559",2013-10-22,3,124.349835290535,2,17.6375,7,NA,"normal"
"560",2013-10-22,2,367.731628638611,2,17.6375,7,NA,"normal"
"561",2013-10-22,5,255.793613767243,2,17.6375,7,NA,"normal"
"562",2013-10-22,4,96.9923094777322,2,17.6375,7,NA,"normal"
"563",2013-10-23,5,271.192325022255,6,17.675,9,NA,"normal"
"564",2013-10-23,4,94.6638761998211,6,17.675,9,NA,"normal"
"565",2013-10-23,3,127.206231759846,6,17.675,9,NA,"normal"
"566",2013-10-23,2,339.191026703081,6,17.675,9,NA,"normal"
"567",2013-10-23,1,125.816016210178,6,17.675,9,NA,"normal"
"568",2013-10-24,3,156.231332746406,5,12.6875,12,61,"normal"
"569",2013-10-24,4,95.9995140166535,5,12.6875,12,61,"normal"
"570",2013-10-24,6,41.8130384176761,5,12.6875,12,61,"normal"
"571",2013-10-24,1,123.163406361057,5,12.6875,12,61,"normal"
"572",2013-10-24,5,246.175469323983,5,12.6875,12,61,"normal"
"573",2013-10-24,2,347.147339698928,5,12.6875,12,61,"normal"
"574",2013-10-25,5,262.479741759397,7,11.8875,7,61,"normal"
"575",2013-10-25,6,16.4108759321994,7,11.8875,7,61,"normal"
"576",2013-10-25,1,113.661858634409,7,11.8875,7,61,"normal"
"577",2013-10-25,4,70.0532365692146,7,11.8875,7,61,"normal"
"578",2013-10-25,3,160.591057645463,7,11.8875,7,61,"normal"
"579",2013-10-25,2,331.531922475238,7,11.8875,7,61,"normal"
"580",2013-10-26,4,63.040579010536,5,16.775,10,21,"normal"
"581",2013-10-26,6,18.5744577876439,5,16.775,10,21,"normal"
"582",2013-10-26,2,403.176380323358,5,16.775,10,21,"normal"
"583",2013-10-26,1,161.678805315967,5,16.775,10,21,"normal"
"584",2013-10-26,5,260.812943526863,5,16.775,10,21,"normal"
"585",2013-10-26,3,189.242202262172,5,16.775,10,21,"normal"
"586",2013-10-27,2,541.86792448218,6,14.9875,16,65,"normal"
"587",2013-10-27,1,102.355195816072,6,14.9875,16,65,"normal"
"588",2013-10-27,5,292.452459619799,6,14.9875,16,65,"normal"
"589",2013-10-27,6,24.6400839236906,6,14.9875,16,65,"normal"
"590",2013-10-27,4,186.537638448479,6,14.9875,16,65,"normal"
"591",2013-10-27,3,190.712737133049,6,14.9875,16,65,"normal"
"592",2013-10-28,1,129.482192717092,7,14.3625,29,63,"normal"
"593",2013-10-28,3,133.336139828081,7,14.3625,29,63,"normal"
"594",2013-10-28,2,358.47390890485,7,14.3625,29,63,"normal"
"595",2013-10-28,4,74.3238360664755,7,14.3625,29,63,"normal"
"596",2013-10-28,5,196.841869220639,7,14.3625,29,63,"normal"
"597",2013-10-29,1,112.285893935052,7,10.775,17,63,"normal"
"598",2013-10-29,6,43.5153660789191,7,10.775,17,63,"normal"
"599",2013-10-29,4,74.735898673334,7,10.775,17,63,"normal"
"600",2013-10-29,5,194.050358871373,7,10.775,17,63,"normal"
"601",2013-10-29,2,343.382554561478,7,10.775,17,63,"normal"
"602",2013-10-29,3,140.485738793355,7,10.775,17,63,"normal"
"603",2013-10-30,6,38.8942676789686,6,10.4375,10,61,"normal"
"604",2013-10-30,4,48.1084083947754,6,10.4375,10,61,"normal"
"605",2013-10-30,3,130.066409188398,6,10.4375,10,61,"normal"
"606",2013-10-30,5,295.266893345374,6,10.4375,10,61,"normal"
"607",2013-10-30,1,121.506077008915,6,10.4375,10,61,"normal"
"608",2013-10-30,2,315.521819776895,6,10.4375,10,61,"normal"
"609",2013-10-31,4,85.5171451600742,5,11.1625,13,21,"normal"
"610",2013-10-31,5,242.152859667865,5,11.1625,13,21,"normal"
"611",2013-10-31,6,16.8022951787266,5,11.1625,13,21,"normal"
"612",2013-10-31,3,131.888004220895,5,11.1625,13,21,"normal"
"613",2013-10-31,1,133.723541287582,5,11.1625,13,21,"normal"
"614",2013-10-31,2,297.251141804671,5,11.1625,13,21,"normal"
"615",2013-11-01,4,91.3424292969203,8,10.625,9,63,"normal"
"616",2013-11-01,1,100.182160485504,8,10.625,9,63,"normal"
"617",2013-11-01,5,273.370278323609,8,10.625,9,63,"normal"
"618",2013-11-01,3,131.595462324601,8,10.625,9,63,"normal"
"619",2013-11-01,6,48.6054000047875,8,10.625,9,63,"normal"
"620",2013-11-01,2,336.018177940212,8,10.625,9,63,"normal"
"621",2013-11-02,5,225.660926756768,8,8.8875,3,63,"kalt"
"622",2013-11-02,1,149.172348030766,8,8.8875,3,63,"kalt"
"623",2013-11-02,2,433.411475491698,8,8.8875,3,63,"kalt"
"624",2013-11-02,6,70.1309361215906,8,8.8875,3,63,"kalt"
"625",2013-11-02,3,196.1559913362,8,8.8875,3,63,"kalt"
"626",2013-11-02,4,60.8349248921595,8,8.8875,3,63,"kalt"
"627",2013-11-03,6,34.2580409055977,6,10.7,15,21,"normal"
"628",2013-11-03,1,97.4532740046654,6,10.7,15,21,"normal"
"629",2013-11-03,3,170.032963538546,6,10.7,15,21,"normal"
"630",2013-11-03,4,128.473076323971,6,10.7,15,21,"normal"
"631",2013-11-03,2,549.620047848044,6,10.7,15,21,"normal"
"632",2013-11-03,5,250.834570281876,6,10.7,15,21,"normal"
"633",2013-11-04,6,17.8744198764574,7,6.8375,7,63,"kalt"
"634",2013-11-04,2,269.386056106044,7,6.8375,7,63,"kalt"
"635",2013-11-04,3,127.268329765293,7,6.8375,7,63,"kalt"
"636",2013-11-04,5,243.480688862574,7,6.8375,7,63,"kalt"
"637",2013-11-04,1,137.864260444157,7,6.8375,7,63,"kalt"
"638",2013-11-05,6,41.7139880995306,4,8.9,12,61,"kalt"
"639",2013-11-05,2,247.501683917765,4,8.9,12,61,"kalt"
"640",2013-11-05,3,103.887044199963,4,8.9,12,61,"kalt"
"641",2013-11-05,5,189.316339883043,4,8.9,12,61,"kalt"
"642",2013-11-05,1,103.700267261952,4,8.9,12,61,"kalt"
"643",2013-11-05,4,74.2946461688414,4,8.9,12,61,"kalt"
"644",2013-11-06,6,50.5185888728345,4,8.1375,12,63,"kalt"
"645",2013-11-06,4,64.0286940032467,4,8.1375,12,63,"kalt"
"646",2013-11-06,1,109.097001107423,4,8.1375,12,63,"kalt"
"647",2013-11-06,2,273.952220004938,4,8.1375,12,63,"kalt"
"648",2013-11-06,5,193.037644420427,4,8.1375,12,63,"kalt"
"649",2013-11-06,3,79.0889861643745,4,8.1375,12,63,"kalt"
"650",2013-11-07,2,276.67098423661,6,9.5,10,61,"kalt"
"651",2013-11-07,3,122.745430561521,6,9.5,10,61,"kalt"
"652",2013-11-07,6,50.2266196683466,6,9.5,10,61,"kalt"
"653",2013-11-07,5,225.684071441743,6,9.5,10,61,"kalt"
"654",2013-11-07,1,118.470603286455,6,9.5,10,61,"kalt"
"655",2013-11-07,4,67.2858927962349,6,9.5,10,61,"kalt"
"656",2013-11-08,2,270.935184532938,3,9.325,9,NA,"kalt"
"657",2013-11-08,5,208.931884105255,3,9.325,9,NA,"kalt"
"658",2013-11-08,1,132.796244239256,3,9.325,9,NA,"kalt"
"659",2013-11-08,6,53.5192500112591,3,9.325,9,NA,"kalt"
"660",2013-11-08,4,65.3154182108296,3,9.325,9,NA,"kalt"
"661",2013-11-08,3,101.771889831401,3,9.325,9,NA,"kalt"
"662",2013-11-09,4,63.0232472685735,5,7.7,16,63,"kalt"
"663",2013-11-09,3,136.287645125254,5,7.7,16,63,"kalt"
"664",2013-11-09,2,391.257430539666,5,7.7,16,63,"kalt"
"665",2013-11-09,1,99.9317959514759,5,7.7,16,63,"kalt"
"666",2013-11-09,5,221.231762690697,5,7.7,16,63,"kalt"
"667",2013-11-09,6,51.1297514715512,5,7.7,16,63,"kalt"
"668",2013-11-10,1,108.561660295105,2,6.9875,12,63,"kalt"
"669",2013-11-10,3,190.963900511964,2,6.9875,12,63,"kalt"
"670",2013-11-10,5,338.893723228729,2,6.9875,12,63,"kalt"
"671",2013-11-10,4,176.522124121548,2,6.9875,12,63,"kalt"
"672",2013-11-10,2,554.358848899602,2,6.9875,12,63,"kalt"
"673",2013-11-10,6,39.7377803974395,2,6.9875,12,63,"kalt"
"674",2013-11-11,5,242.681615020156,2,8.3125,5,NA,"kalt"
"675",2013-11-11,4,76.1706634927456,2,8.3125,5,NA,"kalt"
"676",2013-11-11,3,120.162641671644,2,8.3125,5,NA,"kalt"
"677",2013-11-11,1,124.580485617569,2,8.3125,5,NA,"kalt"
"678",2013-11-11,2,277.910909861899,2,8.3125,5,NA,"kalt"
"679",2013-11-11,6,62.3605448128483,2,8.3125,5,NA,"kalt"
"680",2013-11-12,2,257.306498146673,7,5.9375,9,61,"kalt"
"681",2013-11-12,1,111.970870543294,7,5.9375,9,61,"kalt"
"682",2013-11-12,4,49.0155893982333,7,5.9375,9,61,"kalt"
"683",2013-11-12,5,196.457888917276,7,5.9375,9,61,"kalt"
"684",2013-11-12,3,107.253206740507,7,5.9375,9,61,"kalt"
"685",2013-11-12,6,41.3570335382478,7,5.9375,9,61,"kalt"
"686",2013-11-13,5,243.067077049956,1,8.8,12,0,"kalt"
"687",2013-11-13,6,65.0616903306825,1,8.8,12,0,"kalt"
"688",2013-11-13,3,119.867748504171,1,8.8,12,0,"kalt"
"689",2013-11-13,2,253.679516784304,1,8.8,12,0,"kalt"
"690",2013-11-13,4,65.8442679091616,1,8.8,12,0,"kalt"
"691",2013-11-13,1,78.0382483442215,1,8.8,12,0,"kalt"
"692",2013-11-14,6,44.8353611437005,5,6.9375,9,21,"kalt"
"693",2013-11-14,5,209.051190249137,5,6.9375,9,21,"kalt"
"694",2013-11-14,1,121.180219705286,5,6.9375,9,21,"kalt"
"695",2013-11-14,2,252.672301244525,5,6.9375,9,21,"kalt"
"696",2013-11-14,4,57.5383042189858,5,6.9375,9,21,"kalt"
"697",2013-11-14,3,69.8361305530764,5,6.9375,9,21,"kalt"
"698",2013-11-15,6,61.0014708202482,7,6.45,6,21,"kalt"
"699",2013-11-15,1,122.76929773359,7,6.45,6,21,"kalt"
"700",2013-11-15,4,51.4925840580978,7,6.45,6,21,"kalt"
"701",2013-11-15,2,261.631579072909,7,6.45,6,21,"kalt"
"702",2013-11-15,5,210.424923048355,7,6.45,6,21,"kalt"
"703",2013-11-15,3,93.6794869368266,7,6.45,6,21,"kalt"
"704",2013-11-16,3,137.151643129665,8,8.875,12,NA,"kalt"
"705",2013-11-16,1,126.793397398979,8,8.875,12,NA,"kalt"
"706",2013-11-16,5,261.755181235489,8,8.875,12,NA,"kalt"
"707",2013-11-16,6,72.2449528103848,8,8.875,12,NA,"kalt"
"708",2013-11-16,4,49.4223775237036,8,8.875,12,NA,"kalt"
"709",2013-11-16,2,388.456732659322,8,8.875,12,NA,"kalt"
"710",2013-11-17,3,219.230607681238,2,8.8875,8,0,"kalt"
"711",2013-11-17,1,74.3945185864517,2,8.8875,8,0,"kalt"
"712",2013-11-17,2,585.360633461221,2,8.8875,8,0,"kalt"
"713",2013-11-17,5,434.514684349967,2,8.8875,8,0,"kalt"
"714",2013-11-17,6,37.9512648752007,2,8.8875,8,0,"kalt"
"715",2013-11-17,4,177.087584201101,2,8.8875,8,0,"kalt"
"716",2013-11-18,4,49.8879972007333,7,6.65,5,63,"kalt"
"717",2013-11-18,5,211.412460843845,7,6.65,5,63,"kalt"
"718",2013-11-18,3,91.0125010507372,7,6.65,5,63,"kalt"
"719",2013-11-18,6,64.8333393440256,7,6.65,5,63,"kalt"
"720",2013-11-18,1,129.109032642028,7,6.65,5,63,"kalt"
"721",2013-11-18,2,271.38800449289,7,6.65,5,63,"kalt"
"722",2013-11-19,3,82.9422221901555,8,5.8375,8,61,"kalt"
"723",2013-11-19,6,61.9559723571108,8,5.8375,8,61,"kalt"
"724",2013-11-19,4,54.9978272171921,8,5.8375,8,61,"kalt"
"725",2013-11-19,2,256.059323867932,8,5.8375,8,61,"kalt"
"726",2013-11-19,1,106.906118646237,8,5.8375,8,61,"kalt"
"727",2013-11-19,5,175.243335348158,8,5.8375,8,61,"kalt"
"728",2013-11-20,4,78.1131998337016,6,3.85,6,NA,"kalt"
"729",2013-11-20,2,254.568609014357,6,3.85,6,NA,"kalt"
"730",2013-11-20,3,97.7892812341537,6,3.85,6,NA,"kalt"
"731",2013-11-20,5,189.093245051335,6,3.85,6,NA,"kalt"
"732",2013-11-20,6,70.0645170068576,6,3.85,6,NA,"kalt"
"733",2013-11-20,1,124.324612351715,6,3.85,6,NA,"kalt"
"734",2013-11-21,6,95.3284808994841,2,3.275,8,10,"kalt"
"735",2013-11-21,3,101.903925231963,2,3.275,8,10,"kalt"
"736",2013-11-21,5,188.007263743597,2,3.275,8,10,"kalt"
"737",2013-11-21,1,144.359927455555,2,3.275,8,10,"kalt"
"738",2013-11-21,2,265.659732396587,2,3.275,8,10,"kalt"
"739",2013-11-21,4,58.3913411790683,2,3.275,8,10,"kalt"
"740",2013-11-22,5,182.217584291959,7,5.375,10,21,"kalt"
"741",2013-11-22,2,264.858352033057,7,5.375,10,21,"kalt"
"742",2013-11-22,6,111.068512845509,7,5.375,10,21,"kalt"
"743",2013-11-22,3,93.0736046522105,7,5.375,10,21,"kalt"
"744",2013-11-22,4,57.7729401837321,7,5.375,10,21,"kalt"
"745",2013-11-22,1,107.962731413831,7,5.375,10,21,"kalt"
"746",2013-11-23,1,96.5196766761341,3,4.9125,6,NA,"kalt"
"747",2013-11-23,5,208.761601079823,3,4.9125,6,NA,"kalt"
"748",2013-11-23,4,91.899653481564,3,4.9125,6,NA,"kalt"
"749",2013-11-23,2,371.973598822071,3,4.9125,6,NA,"kalt"
"750",2013-11-23,3,174.47896691478,3,4.9125,6,NA,"kalt"
"751",2013-11-23,6,60.8486978870594,3,4.9125,6,NA,"kalt"
"752",2013-11-24,5,369.426275393692,0,4.6,16,NA,"kalt"
"753",2013-11-24,1,76.4120061231823,0,4.6,16,NA,"kalt"
"754",2013-11-24,4,175.128357778932,0,4.6,16,NA,"kalt"
"755",2013-11-24,6,90.7061638144903,0,4.6,16,NA,"kalt"
"756",2013-11-24,2,563.703199691435,0,4.6,16,NA,"kalt"
"757",2013-11-24,3,256.642590494745,0,4.6,16,NA,"kalt"
"758",2013-11-25,3,73.4033326848311,0,3.7,10,NA,"kalt"
"759",2013-11-25,4,92.5228806731995,0,3.7,10,NA,"kalt"
"760",2013-11-25,1,129.81992805086,0,3.7,10,NA,"kalt"
"761",2013-11-25,6,91.4526701439361,0,3.7,10,NA,"kalt"
"762",2013-11-25,5,243.044424030491,0,3.7,10,NA,"kalt"
"763",2013-11-25,2,243.739175008053,0,3.7,10,NA,"kalt"
"764",2013-11-26,1,123.431703158233,2,2.3125,6,NA,"kalt"
"765",2013-11-26,6,87.9569789296446,2,2.3125,6,NA,"kalt"
"766",2013-11-26,2,270.066780638125,2,2.3125,6,NA,"kalt"
"767",2013-11-26,5,246.470658207108,2,2.3125,6,NA,"kalt"
"768",2013-11-26,4,57.5784741040714,2,2.3125,6,NA,"kalt"
"769",2013-11-26,3,102.058774564762,2,2.3125,6,NA,"kalt"
"770",2013-11-27,6,60.3973679194948,8,7.3125,12,61,"kalt"
"771",2013-11-27,2,249.98388856265,8,7.3125,12,61,"kalt"
"772",2013-11-27,5,199.971144378813,8,7.3125,12,61,"kalt"
"773",2013-11-27,4,78.1936852275363,8,7.3125,12,61,"kalt"
